shdL_X,shdL_Y,shdL_Z,shdR_X,shdR_Y,shdR_Z,wstL_X,wstL_Y,wstL_Z,wstR_X,wstR_Y,wstR_Z,elbL_X,elbL_Y,elbL_Z,elbR_X,elbR_Y,elbR_Z,t3L_X,t3L_Y,t3L_Z,t3R_X,t3R_Y,t3R_Z,t4L_X,t4L_Y,t4L_Z,t4R_X,t4R_Y,t4R_Z,t5L_X,t5L_Y,t5L_Z,t5R_X,t5R_Y,t5R_Z,mcp3L_X,mcp3L_Y,mcp3L_Z,mcp3R_X,mcp3R_Y,mcp3R_Z,mcp4L_X,mcp4L_Y,mcp4L_Z,mcp4R_X,mcp4R_Y,mcp4R_Z,mcp5L_X,mcp5L_Y,mcp5L_Z,mcp5R_X,mcp5R_Y,mcp5R_Z,ankL_X,ankL_Y,ankL_Z,ankR_X,ankR_Y,ankR_Z,lmb_X,lmb_Y,lmb_Z,str_X,str_Y,str_Z
2.5,0,-0.05,2.5,0,0.05,2.5,-29.95885142,-40.08082839,2.5,-29.95885142,40.08082839,1.25,-14.97942571,-20.0654142,1.25,-14.97942571,20.0654142,2.5,-59.91770284,-80.11165678,2.5,-59.91770284,80.11165678,-2.5,-59.91770284,-80.11165678,-2.5,-59.91770284,80.11165678,-2.5,-29.95885142,-40.08082839,-2.5,-29.95885142,40.08082839,2.5,-44.93827713,-60.09624259,2.5,-44.93827713,60.09624259,0,-44.93827713,-60.09624259,0,-44.93827713,60.09624259,0,-29.95885142,-40.08082839,0,-29.95885142,40.08082839,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-29.01478482,-40.770293,2.5,-29.01478482,40.770293,1.25,-14.50739241,-20.4101465,1.25,-14.50739241,20.4101465,2.5,-58.02956963,-81.490586,2.5,-58.02956963,81.490586,-2.5,-58.02956963,-81.490586,-2.5,-58.02956963,81.490586,-2.5,-29.01478482,-40.770293,-2.5,-29.01478482,40.770293,2.5,-43.52217723,-61.1304395,2.5,-43.52217723,61.1304395,0,-43.52217723,-61.1304395,0,-43.52217723,61.1304395,0,-29.01478482,-40.770293,0,-29.01478482,40.770293,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-27.99078044,-41.4808606,2.5,-27.99078044,41.4808606,1.25,-13.99539022,-20.7654303,1.25,-13.99539022,20.7654303,2.5,-55.98156088,-82.91172121,2.5,-55.98156088,82.91172121,-2.5,-55.98156088,-82.91172121,-2.5,-55.98156088,82.91172121,-2.5,-27.99078044,-41.4808606,-2.5,-27.99078044,41.4808606,2.5,-41.98617066,-62.1962909,2.5,-41.98617066,62.1962909,0,-41.98617066,-62.1962909,0,-41.98617066,62.1962909,0,-27.99078044,-41.4808606,0,-27.99078044,41.4808606,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-26.88680705,-42.20565925,2.5,-26.88680705,42.20565925,1.25,-13.44340352,-21.12782962,1.25,-13.44340352,21.12782962,2.5,-53.7736141,-84.3613185,2.5,-53.7736141,84.3613185,-2.5,-53.7736141,-84.3613185,-2.5,-53.7736141,84.3613185,-2.5,-26.88680705,-42.20565925,-2.5,-26.88680705,42.20565925,2.5,-40.33021057,-63.28348887,2.5,-40.33021057,63.28348887,0,-40.33021057,-63.28348887,0,-40.33021057,63.28348887,0,-26.88680705,-42.20565925,0,-26.88680705,42.20565925,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-25.70324153,-42.93756667,2.5,-25.70324153,42.93756667,1.25,-12.85162076,-21.49378334,1.25,-12.85162076,21.49378334,2.5,-51.40648305,-85.82513334,2.5,-51.40648305,85.82513334,-2.5,-51.40648305,-85.82513334,-2.5,-51.40648305,85.82513334,-2.5,-25.70324153,-42.93756667,-2.5,-25.70324153,42.93756667,2.5,-38.55486229,-64.38135001,2.5,-38.55486229,64.38135001,0,-38.55486229,-64.38135001,0,-38.55486229,64.38135001,0,-25.70324153,-42.93756667,0,-25.70324153,42.93756667,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-24.44092367,-43.66927613,2.5,-24.44092367,43.66927613,1.25,-12.22046184,-21.85963806,1.25,-12.22046184,21.85963806,2.5,-48.88184734,-87.28855226,2.5,-48.88184734,87.28855226,-2.5,-48.88184734,-87.28855226,-2.5,-48.88184734,87.28855226,-2.5,-24.44092367,-43.66927613,-2.5,-24.44092367,43.66927613,2.5,-36.66138551,-65.47891419,2.5,-36.66138551,65.47891419,0,-36.66138551,-65.47891419,0,-36.66138551,65.47891419,0,-24.44092367,-43.66927613,0,-24.44092367,43.66927613,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-23.10120481,-44.39336857,2.5,-23.10120481,44.39336857,1.25,-11.55060241,-22.22168429,1.25,-11.55060241,22.22168429,2.5,-46.20240962,-88.73673714,2.5,-46.20240962,88.73673714,-2.5,-46.20240962,-88.73673714,-2.5,-46.20240962,88.73673714,-2.5,-23.10120481,-44.39336857,-2.5,-23.10120481,44.39336857,2.5,-34.65180722,-66.56505286,2.5,-34.65180722,66.56505286,0,-34.65180722,-66.56505286,0,-34.65180722,66.56505286,0,-23.10120481,-44.39336857,0,-23.10120481,44.39336857,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-21.68598876,-45.10239052,2.5,-21.68598876,45.10239052,1.25,-10.84299438,-22.57619526,1.25,-10.84299438,22.57619526,2.5,-43.37197753,-90.15478103,2.5,-43.37197753,90.15478103,-2.5,-43.37197753,-90.15478103,-2.5,-43.37197753,90.15478103,-2.5,-21.68598876,-45.10239052,-2.5,-21.68598876,45.10239052,2.5,-32.52898315,-67.62858578,2.5,-32.52898315,67.62858578,0,-32.52898315,-67.62858578,0,-32.52898315,67.62858578,0,-21.68598876,-45.10239052,0,-21.68598876,45.10239052,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-20.19776383,-45.78893676,2.5,-20.19776383,45.78893676,1.25,-10.09888192,-22.91946838,1.25,-10.09888192,22.91946838,2.5,-40.39552767,-91.52787352,2.5,-40.39552767,91.52787352,-2.5,-40.39552767,-91.52787352,-2.5,-40.39552767,91.52787352,-2.5,-20.19776383,-45.78893676,-2.5,-20.19776383,45.78893676,2.5,-30.29664575,-68.65840514,2.5,-30.29664575,68.65840514,0,-30.29664575,-68.65840514,0,-30.29664575,68.65840514,0,-20.19776383,-45.78893676,0,-20.19776383,45.78893676,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-18.63962466,-46.44573679,2.5,-18.63962466,46.44573679,1.25,-9.319812332,-23.2478684,1.25,-9.319812332,23.2478684,2.5,-37.27924933,-92.84147358,2.5,-37.27924933,92.84147358,-2.5,-37.27924933,-92.84147358,-2.5,-37.27924933,92.84147358,-2.5,-18.63962466,-46.44573679,-2.5,-18.63962466,46.44573679,2.5,-27.959437,-69.64360519,2.5,-27.959437,69.64360519,0,-27.959437,-69.64360519,0,-27.959437,69.64360519,0,-18.63962466,-46.44573679,0,-18.63962466,46.44573679,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-17.01528297,-47.06574359,2.5,-17.01528297,47.06574359,1.25,-8.507641487,-23.55787179,1.25,-8.507641487,23.55787179,2.5,-34.03056595,-94.08148718,2.5,-34.03056595,94.08148718,-2.5,-34.03056595,-94.08148718,-2.5,-34.03056595,94.08148718,-2.5,-17.01528297,-47.06574359,-2.5,-17.01528297,47.06574359,2.5,-25.52292446,-70.57361538,2.5,-25.52292446,70.57361538,0,-25.52292446,-70.57361538,0,-25.52292446,70.57361538,0,-17.01528297,-47.06574359,0,-17.01528297,47.06574359,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-15.32906647,-47.64222333,2.5,-15.32906647,47.64222333,1.25,-7.664533234,-23.84611166,1.25,-7.664533234,23.84611166,2.5,-30.65813294,-95.23444665,2.5,-30.65813294,95.23444665,-2.5,-30.65813294,-95.23444665,-2.5,-30.65813294,95.23444665,-2.5,-15.32906647,-47.64222333,-2.5,-15.32906647,47.64222333,2.5,-22.9935997,-71.43833499,2.5,-22.9935997,71.43833499,0,-22.9935997,-71.43833499,0,-22.9935997,71.43833499,0,-15.32906647,-47.64222333,0,-15.32906647,47.64222333,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-13.58590547,-48.16884426,2.5,-13.58590547,48.16884426,1.25,-6.792952734,-24.10942213,1.25,-6.792952734,24.10942213,2.5,-27.17181094,-96.28768851,2.5,-27.17181094,96.28768851,-2.5,-27.17181094,-96.28768851,-2.5,-27.17181094,96.28768851,-2.5,-13.58590547,-48.16884426,-2.5,-13.58590547,48.16884426,2.5,-20.3788582,-72.22826639,2.5,-20.3788582,72.22826639,0,-20.3788582,-72.22826639,0,-20.3788582,72.22826639,0,-13.58590547,-48.16884426,0,-13.58590547,48.16884426,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-11.79130714,-48.63976308,2.5,-11.79130714,48.63976308,1.25,-5.895653568,-24.34488154,1.25,-5.895653568,24.34488154,2.5,-23.58261427,-97.22952616,2.5,-23.58261427,97.22952616,-2.5,-23.58261427,-97.22952616,-2.5,-23.58261427,97.22952616,-2.5,-11.79130714,-48.63976308,-2.5,-11.79130714,48.63976308,2.5,-17.68696071,-72.93464462,2.5,-17.68696071,72.93464462,0,-17.68696071,-72.93464462,0,-17.68696071,72.93464462,0,-11.79130714,-48.63976308,0,-11.79130714,48.63976308,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-9.951317503,-49.04970694,2.5,-9.951317503,49.04970694,1.25,-4.975658752,-24.54985347,1.25,-4.975658752,24.54985347,2.5,-19.90263501,-98.04941387,2.5,-19.90263501,98.04941387,-2.5,-19.90263501,-98.04941387,-2.5,-19.90263501,98.04941387,-2.5,-9.951317503,-49.04970694,-2.5,-9.951317503,49.04970694,2.5,-14.92697626,-73.54956041,2.5,-14.92697626,73.54956041,0,-14.92697626,-73.54956041,0,-14.92697626,73.54956041,0,-9.951317503,-49.04970694,0,-9.951317503,49.04970694,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-8.072471804,-49.39404928,2.5,-8.072471804,49.39404928,1.25,-4.036235902,-24.72202464,1.25,-4.036235902,24.72202464,2.5,-16.14494361,-98.73809855,2.5,-16.14494361,98.73809855,-2.5,-16.14494361,-98.73809855,-2.5,-16.14494361,98.73809855,-2.5,-8.072471804,-49.39404928,-2.5,-8.072471804,49.39404928,2.5,-12.10870771,-74.06607391,2.5,-12.10870771,74.06607391,0,-12.10870771,-74.06607391,0,-12.10870771,74.06607391,0,-8.072471804,-49.39404928,0,-8.072471804,49.39404928,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-6.161734017,-49.6688778,2.5,-6.161734017,49.6688778,1.25,-3.080867008,-24.8594389,1.25,-3.080867008,24.8594389,2.5,-12.32346803,-99.2877556,2.5,-12.32346803,99.2877556,-2.5,-12.32346803,-99.2877556,-2.5,-12.32346803,99.2877556,-2.5,-6.161734017,-49.6688778,-2.5,-6.161734017,49.6688778,2.5,-9.242601025,-74.4783167,2.5,-9.242601025,74.4783167,0,-9.242601025,-74.4783167,0,-9.242601025,74.4783167,0,-6.161734017,-49.6688778,0,-6.161734017,49.6688778,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-4.226426758,-49.87105295,2.5,-4.226426758,49.87105295,1.25,-2.113213379,-24.96052647,1.25,-2.113213379,24.96052647,2.5,-8.452853515,-99.6921059,2.5,-8.452853515,99.6921059,-2.5,-8.452853515,-99.6921059,-2.5,-8.452853515,99.6921059,-2.5,-4.226426758,-49.87105295,-2.5,-4.226426758,49.87105295,2.5,-6.339640136,-74.78157942,2.5,-6.339640136,74.78157942,0,-6.339640136,-74.78157942,0,-6.339640136,74.78157942,0,-4.226426758,-49.87105295,0,-4.226426758,49.87105295,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-2.274153019,-49.99825551,2.5,-2.274153019,49.99825551,1.25,-1.13707651,-25.02412775,1.25,-1.13707651,25.02412775,2.5,-4.548306038,-99.94651101,2.5,-4.548306038,99.94651101,-2.5,-4.548306038,-99.94651101,-2.5,-4.548306038,99.94651101,-2.5,-2.274153019,-49.99825551,-2.5,-2.274153019,49.99825551,2.5,-3.411229529,-74.97238326,2.5,-3.411229529,74.97238326,0,-3.411229529,-74.97238326,0,-3.411229529,74.97238326,0,-2.274153019,-49.99825551,0,-2.274153019,49.99825551,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,-0.312711457,-50.04902211,2.5,-0.312711457,50.04902211,1.25,-0.156355729,-25.04951105,1.25,-0.156355729,25.04951105,2.5,-0.625422915,-100.0480442,2.5,-0.625422915,100.0480442,-2.5,-0.625422915,-100.0480442,-2.5,-0.625422915,100.0480442,-2.5,-0.312711457,-50.04902211,-2.5,-0.312711457,50.04902211,2.5,-0.469067186,-75.04853316,2.5,-0.469067186,75.04853316,0,-0.469067186,-75.04853316,0,-0.469067186,75.04853316,0,-0.312711457,-50.04902211,0,-0.312711457,50.04902211,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,1.649992854,-50.02276782,2.5,1.649992854,50.02276782,1.25,0.824996427,-25.03638391,1.25,0.824996427,25.03638391,2.5,3.299985708,-99.99553564,2.5,3.299985708,99.99553564,-2.5,3.299985708,-99.99553564,-2.5,3.299985708,99.99553564,-2.5,1.649992854,-50.02276782,-2.5,1.649992854,50.02276782,2.5,2.474989281,-75.00915173,2.5,2.474989281,75.00915173,0,2.474989281,-75.00915173,0,2.474989281,75.00915173,0,1.649992854,-50.02276782,0,1.649992854,50.02276782,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,3.606040147,-49.91979521,2.5,3.606040147,49.91979521,1.25,1.803020073,-24.98489761,1.25,1.803020073,24.98489761,2.5,7.212080293,-99.78959042,2.5,7.212080293,99.78959042,-2.5,7.212080293,-99.78959042,-2.5,7.212080293,99.78959042,-2.5,3.606040147,-49.91979521,-2.5,3.606040147,49.91979521,2.5,5.40906022,-74.85469282,2.5,5.40906022,74.85469282,0,5.40906022,-74.85469282,0,5.40906022,74.85469282,0,3.606040147,-49.91979521,0,3.606040147,49.91979521,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,5.54758802,-49.74128965,2.5,5.54758802,49.74128965,1.25,2.77379401,-24.89564483,1.25,2.77379401,24.89564483,2.5,11.09517604,-99.4325793,2.5,11.09517604,99.4325793,-2.5,11.09517604,-99.4325793,-2.5,11.09517604,99.4325793,-2.5,5.54758802,-49.74128965,-2.5,5.54758802,49.74128965,2.5,8.32138203,-74.58693448,2.5,8.32138203,74.58693448,0,8.32138203,-74.58693448,0,8.32138203,74.58693448,0,5.54758802,-49.74128965,0,5.54758802,49.74128965,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,7.466961707,-49.48930099,2.5,7.466961707,49.48930099,1.25,3.733480853,-24.7696505,1.25,3.733480853,24.7696505,2.5,14.93392341,-98.92860199,2.5,14.93392341,98.92860199,-2.5,14.93392341,-98.92860199,-2.5,14.93392341,98.92860199,-2.5,7.466961707,-49.48930099,-2.5,7.466961707,49.48930099,2.5,11.20044256,-74.20895149,2.5,11.20044256,74.20895149,0,11.20044256,-74.20895149,0,11.20044256,74.20895149,0,7.466961707,-49.48930099,0,7.466961707,49.48930099,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,9.356740443,-49.16671211,2.5,9.356740443,49.16671211,1.25,4.678370221,-24.60835605,1.25,4.678370221,24.60835605,2.5,18.71348089,-98.28342422,2.5,18.71348089,98.28342422,-2.5,18.71348089,-98.28342422,-2.5,18.71348089,98.28342422,-2.5,9.356740443,-49.16671211,-2.5,9.356740443,49.16671211,2.5,14.03511066,-73.72506816,2.5,14.03511066,73.72506816,0,14.03511066,-73.72506816,0,14.03511066,73.72506816,0,9.356740443,-49.16671211,0,9.356740443,49.16671211,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,11.20983798,-48.777195,2.5,11.20983798,48.777195,1.25,5.604918992,-24.4135975,1.25,5.604918992,24.4135975,2.5,22.41967597,-97.50439,2.5,22.41967597,97.50439,-2.5,22.41967597,-97.50439,-2.5,22.41967597,97.50439,-2.5,11.20983798,-48.777195,-2.5,11.20983798,48.777195,2.5,16.81475698,-73.1407925,2.5,16.81475698,73.1407925,0,16.81475698,-73.1407925,0,16.81475698,73.1407925,0,11.20983798,-48.777195,0,11.20983798,48.777195,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,13.01957548,-48.32515566,2.5,13.01957548,48.32515566,1.25,6.509787739,-24.18757783,1.25,6.509787739,24.18757783,2.5,26.03915096,-96.60031133,2.5,26.03915096,96.60031133,-2.5,26.03915096,-96.60031133,-2.5,26.03915096,96.60031133,-2.5,13.01957548,-48.32515566,-2.5,13.01957548,48.32515566,2.5,19.52936322,-72.4627335,2.5,19.52936322,72.4627335,0,19.52936322,-72.4627335,0,19.52936322,72.4627335,0,13.01957548,-48.32515566,0,13.01957548,48.32515566,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,14.77974514,-47.81566898,2.5,14.77974514,47.81566898,1.25,7.389872572,-23.93283449,1.25,7.389872572,23.93283449,2.5,29.55949029,-95.58133797,2.5,29.55949029,95.58133797,-2.5,29.55949029,-95.58133797,-2.5,29.55949029,95.58133797,-2.5,14.77974514,-47.81566898,-2.5,14.77974514,47.81566898,2.5,22.16961772,-71.69850348,2.5,22.16961772,71.69850348,0,22.16961772,-71.69850348,0,22.16961772,71.69850348,0,14.77974514,-47.81566898,0,14.77974514,47.81566898,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,16.48466348,-47.2544052,2.5,16.48466348,47.2544052,1.25,8.242331739,-23.6522026,1.25,8.242331739,23.6522026,2.5,32.96932696,-94.45881039,2.5,32.96932696,94.45881039,-2.5,32.96932696,-94.45881039,-2.5,32.96932696,94.45881039,-2.5,16.48466348,-47.2544052,-2.5,16.48466348,47.2544052,2.5,24.72699522,-70.8566078,2.5,24.72699522,70.8566078,0,24.72699522,-70.8566078,0,24.72699522,70.8566078,0,16.48466348,-47.2544052,0,16.48466348,47.2544052,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,18.12921303,-46.64754967,2.5,18.12921303,46.64754967,1.25,9.064606516,-23.34877483,1.25,9.064606516,23.34877483,2.5,36.25842607,-93.24509933,2.5,36.25842607,93.24509933,-2.5,36.25842607,-93.24509933,-2.5,36.25842607,93.24509933,-2.5,18.12921303,-46.64754967,-2.5,18.12921303,46.64754967,2.5,27.19381955,-69.9463245,2.5,27.19381955,69.9463245,0,27.19381955,-69.9463245,0,27.19381955,69.9463245,0,18.12921303,-46.64754967,0,18.12921303,46.64754967,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,19.70887211,-46.00171771,2.5,19.70887211,46.00171771,1.25,9.854436054,-23.02585885,1.25,9.854436054,23.02585885,2.5,39.41774421,-91.95343541,2.5,39.41774421,91.95343541,-2.5,39.41774421,-91.95343541,-2.5,39.41774421,91.95343541,-2.5,19.70887211,-46.00171771,-2.5,19.70887211,46.00171771,2.5,29.56330816,-68.97757656,2.5,29.56330816,68.97757656,0,29.56330816,-68.97757656,0,29.56330816,68.97757656,0,19.70887211,-46.00171771,0,19.70887211,46.00171771,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,21.21973207,-45.32386631,2.5,21.21973207,45.32386631,1.25,10.60986604,-22.68693316,1.25,10.60986604,22.68693316,2.5,42.43946415,-90.59773262,2.5,42.43946415,90.59773262,-2.5,42.43946415,-90.59773262,-2.5,42.43946415,90.59773262,-2.5,21.21973207,-45.32386631,-2.5,21.21973207,45.32386631,2.5,31.82959811,-67.96079947,2.5,31.82959811,67.96079947,0,31.82959811,-67.96079947,0,31.82959811,67.96079947,0,21.21973207,-45.32386631,0,21.21973207,45.32386631,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,22.65850234,-44.62120451,2.5,22.65850234,44.62120451,1.25,11.32925117,-22.33560226,1.25,11.32925117,22.33560226,2.5,45.31700469,-89.19240902,2.5,45.31700469,89.19240902,-2.5,45.31700469,-89.19240902,-2.5,45.31700469,89.19240902,-2.5,22.65850234,-44.62120451,-2.5,22.65850234,44.62120451,2.5,33.98775352,-66.90680677,2.5,33.98775352,66.90680677,0,33.98775352,-66.90680677,0,33.98775352,66.90680677,0,22.65850234,-44.62120451,0,22.65850234,44.62120451,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,24.02250334,-43.90110413,2.5,24.02250334,43.90110413,1.25,12.01125167,-21.97555207,1.25,12.01125167,21.97555207,2.5,48.04500667,-87.75220826,2.5,48.04500667,87.75220826,-2.5,48.04500667,-87.75220826,-2.5,48.04500667,87.75220826,-2.5,24.02250334,-43.90110413,-2.5,24.02250334,43.90110413,2.5,36.033755,-65.8266562,2.5,36.033755,65.8266562,0,36.033755,-65.8266562,0,36.033755,65.8266562,0,24.02250334,-43.90110413,0,24.02250334,43.90110413,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,25.30964807,-43.17101245,2.5,25.30964807,43.17101245,1.25,12.65482403,-21.61050623,1.25,12.65482403,21.61050623,2.5,50.61929613,-86.2920249,2.5,50.61929613,86.2920249,-2.5,50.61929613,-86.2920249,-2.5,50.61929613,86.2920249,-2.5,25.30964807,-43.17101245,-2.5,25.30964807,43.17101245,2.5,37.9644721,-64.73151868,2.5,37.9644721,64.73151868,0,37.9644721,-64.73151868,0,37.9644721,64.73151868,0,25.30964807,-43.17101245,0,25.30964807,43.17101245,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,26.51841326,-42.43836819,2.5,26.51841326,42.43836819,1.25,13.25920663,-21.2441841,1.25,13.25920663,21.2441841,2.5,53.03682653,-84.82673638,2.5,53.03682653,84.82673638,-2.5,53.03682653,-84.82673638,-2.5,53.03682653,84.82673638,-2.5,26.51841326,-42.43836819,-2.5,26.51841326,42.43836819,2.5,39.7776199,-63.63255229,2.5,39.7776199,63.63255229,0,39.7776199,-63.63255229,0,39.7776199,63.63255229,0,26.51841326,-42.43836819,0,26.51841326,42.43836819,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,27.64780113,-41.71052199,2.5,27.64780113,41.71052199,1.25,13.82390057,-20.88026099,1.25,13.82390057,20.88026099,2.5,55.29560227,-83.37104398,2.5,55.29560227,83.37104398,-2.5,55.29560227,-83.37104398,-2.5,55.29560227,83.37104398,-2.5,27.64780113,-41.71052199,-2.5,27.64780113,41.71052199,2.5,41.4717017,-62.54078298,2.5,41.4717017,62.54078298,0,41.4717017,-62.54078298,0,41.4717017,62.54078298,0,27.64780113,-41.71052199,0,27.64780113,41.71052199,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,28.69729302,-40.99466233,2.5,28.69729302,40.99466233,1.25,14.34864651,-20.52233116,1.25,14.34864651,20.52233116,2.5,57.39458604,-81.93932466,2.5,57.39458604,81.93932466,-2.5,57.39458604,-81.93932466,-2.5,57.39458604,81.93932466,-2.5,28.69729302,-40.99466233,-2.5,28.69729302,40.99466233,2.5,43.04593953,-61.46699349,2.5,43.04593953,61.46699349,0,43.04593953,-61.46699349,0,43.04593953,61.46699349,0,28.69729302,-40.99466233,0,28.69729302,40.99466233,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,29.66679643,-40.29774764,2.5,29.66679643,40.29774764,1.25,14.83339821,-20.17387382,1.25,14.83339821,20.17387382,2.5,59.33359285,-80.54549527,2.5,59.33359285,80.54549527,-2.5,59.33359285,-80.54549527,-2.5,59.33359285,80.54549527,-2.5,29.66679643,-40.29774764,-2.5,29.66679643,40.29774764,2.5,44.50019464,-60.42162145,2.5,44.50019464,60.42162145,0,44.50019464,-60.42162145,0,44.50019464,60.42162145,0,29.66679643,-40.29774764,0,29.66679643,40.29774764,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,30.55658687,-39.626445,2.5,30.55658687,39.626445,1.25,15.27829344,-19.8382225,1.25,15.27829344,19.8382225,2.5,61.11317374,-79.20289,2.5,61.11317374,79.20289,-2.5,61.11317374,-79.20289,-2.5,61.11317374,79.20289,-2.5,30.55658687,-39.626445,-2.5,30.55658687,39.626445,2.5,45.83488031,-59.4146675,2.5,45.83488031,59.4146675,0,45.83488031,-59.4146675,0,45.83488031,59.4146675,0,30.55658687,-39.626445,0,30.55658687,39.626445,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
2.5,0,-0.05,2.5,0,0.05,2.5,31.36724614,-38.98707577,2.5,31.36724614,38.98707577,1.25,15.68362307,-19.51853789,1.25,15.68362307,19.51853789,2.5,62.73449228,-77.92415154,2.5,62.73449228,77.92415154,-2.5,62.73449228,-77.92415154,-2.5,62.73449228,77.92415154,-2.5,31.36724614,-38.98707577,-2.5,31.36724614,38.98707577,2.5,47.05086921,-58.45561366,2.5,47.05086921,58.45561366,0,47.05086921,-58.45561366,0,47.05086921,58.45561366,0,31.36724614,-38.98707577,0,31.36724614,38.98707577,-2.5,0,-0.05,-2.5,0,0.05,-1.25,0,0,1.25,0,0
